Time,Voltage,Readout
5.689216777682304e-07,-2.4411827325820923e-05,1.0
1.1378433555364609e-06,-2.4415552616119385e-05,1.0
1.7066486179828644e-06,2.4415552616119385e-05,1.0
2.275570295751095e-06,9.765475988388062e-05,1.0
2.8444919735193253e-06,4.882737994194031e-05,1.0
3.4132972359657288e-06,-0.00014648213982582092,1.0
3.982218913733959e-06,-0.0005371123552322388,1.0
4.55114059150219e-06,-0.0009521506726741791,1.0
5.12006226927042e-06,-0.0012451224029064178,1.0
5.688867531716824e-06,-0.0013671927154064178,1.0
6.257789209485054e-06,-0.0013427771627902985,1.0
6.8267108872532845e-06,-0.001196291297674179,1.0
7.395516149699688e-06,-0.0010253936052322388,1.0
7.964437827467918e-06,-0.0008056685328483582,1.0
8.533359505236149e-06,-0.0006347671151161194,1.0
9.10228118300438e-06,-0.00048828125,1.0
9.671086445450783e-06,-0.00036621466279029846,1.0
1.0240008123219013e-05,-0.000244140625,1.0
1.0808929800987244e-05,-9.765475988388062e-05,1.0
1.1377735063433647e-05,2.4415552616119385e-05,1.0
1.1946656741201878e-05,0.0002685524523258209,1.0
1.2515578418970108e-05,0.0005371123552322388,1.0
1.3084500096738338e-05,0.0006591826677322388,1.0
1.3653305359184742e-05,0.0005371086299419403,1.0
1.4222227036952972e-05,0.0002685561776161194,1.0
1.4791148714721203e-05,4.882737994194031e-05,1.0
1.5359953977167606e-05,-7.324293255805969e-05,1.0
1.5928875654935837e-05,-7.323920726776123e-05,1.0
1.6497797332704067e-05,0.0,1.0
1.7066719010472298e-05,7.323920726776123e-05,1.0
1.76355242729187e-05,0.00019531697034835815,1.0
1.820444595068693e-05,0.000244140625,1.0
1.8773367628455162e-05,0.0002929680049419403,1.0
1.9342289306223392e-05,0.0003173835575580597,1.0
1.9911094568669796e-05,0.0004394538700580597,1.0
2.0480016246438026e-05,0.0005859397351741791,1.0
2.1048937924206257e-05,0.0007324256002902985,1.0
2.161774318665266e-05,0.0007812529802322388,1.0
2.218666486442089e-05,0.0007812529802322388,1.0
2.275558654218912e-05,0.000732421875,1.0
2.332450821995735e-05,0.0006835982203483582,1.0
2.3893313482403755e-05,0.0006347671151161194,1.0
2.4462235160171986e-05,0.0006347671151161194,1.0
2.5031156837940216e-05,0.0005615241825580597,1.0
2.559996210038662e-05,0.00041504204273223877,1.0
2.616888377815485e-05,0.0002685561776161194,1.0
2.673780545592308e-05,0.0001708976924419403,1.0
2.730672713369131e-05,0.0001220703125,1.0
2.7875532396137714e-05,4.882737994194031e-05,1.0
