Time,Voltage,Readout
5.662441253662109e-07,-2.4415552616119385e-05,0.0
1.1362135410308838e-06,0.0,0.0
1.7061829566955566e-06,2.4415552616119385e-05,0.0
2.2724270820617676e-06,7.324293255805969e-05,0.0
2.8423964977264404e-06,0.0,0.0
3.4123659133911133e-06,-9.765848517417908e-05,0.0
3.982335329055786e-06,-0.0003173835575580597,0.0
4.548579454421997e-06,-0.0006103515625,0.0
5.11854887008667e-06,-0.0009033232927322388,0.0
5.688518285751343e-06,-0.0010253936052322388,0.0
6.254762411117554e-06,-0.0008789114654064178,0.0
6.8247318267822266e-06,-0.0005859360098838806,0.0
7.394701242446899e-06,-0.000244140625,0.0
7.964670658111572e-06,7.323920726776123e-05,0.0
8.530914783477783e-06,0.0002685561776161194,0.0
9.100884199142456e-06,0.0003662109375,0.0
9.670853614807129e-06,0.00036621466279029846,0.0
1.023709774017334e-05,0.0003662109375,0.0
1.0807067155838013e-05,0.0003417991101741791,0.0
1.1377036571502686e-05,0.0003417953848838806,0.0
1.1947005987167358e-05,0.00031738728284835815,0.0
1.251325011253357e-05,0.0002685524523258209,0.0
1.3083219528198242e-05,0.0002685561776161194,0.0
1.3653188943862915e-05,0.0003417991101741791,0.0
1.4219433069229126e-05,0.0004638694226741791,0.0
1.4789402484893799e-05,0.0005371086299419403,0.0
1.535937190055847e-05,0.0005126968026161194,0.0
1.5929341316223145e-05,0.00043945759534835815,0.0
1.6495585441589355e-05,0.0002929680049419403,0.0
1.706555485725403e-05,0.0001953132450580597,0.0
1.76355242729187e-05,9.765475988388062e-05,0.0
1.8201768398284912e-05,2.4415552616119385e-05,0.0
1.8771737813949585e-05,4.882737994194031e-05,0.0
1.9341707229614258e-05,2.4415552616119385e-05,0.0
1.990795135498047e-05,2.4411827325820923e-05,0.0
2.047792077064514e-05,0.0,0.0
2.1047890186309814e-05,4.883110523223877e-05,0.0
2.1617859601974487e-05,7.324293255805969e-05,0.0
2.2184103727340698e-05,4.882737994194031e-05,0.0
2.275407314300537e-05,7.324293255805969e-05,0.0
2.3324042558670044e-05,0.0,0.0
2.3890286684036255e-05,-9.765848517417908e-05,0.0
2.4460256099700928e-05,-0.0001708976924419403,0.0
