Time,Voltage,Readout
5.688925739377737e-07,-0.00043945759534835815,1.0
1.1377851478755474e-06,-0.0004394538700580597,1.0
1.7066777218133211e-06,-0.0003906264901161194,1.0
2.275570295751095e-06,-0.0003173835575580597,1.0
2.8444628696888685e-06,-0.000244140625,1.0
3.4133263397961855e-06,-0.0001953132450580597,1.0
3.982218913733959e-06,-0.0001708976924419403,1.0
4.551111487671733e-06,-0.00017090141773223877,1.0
5.120004061609507e-06,-0.00021972507238388062,1.0
5.68889663554728e-06,-0.0003173835575580597,1.0
6.257789209485054e-06,-0.00036621466279029846,1.0
6.826681783422828e-06,-0.0003417953848838806,1.0
7.3955743573606014e-06,-0.0003906264901161194,1.0
7.964437827467918e-06,-0.0005615241825580597,1.0
8.533330401405692e-06,-0.0007324256002902985,1.0
9.102222975343466e-06,-0.0009277388453483582,1.0
9.67111554928124e-06,-0.0010253936052322388,1.0
1.0240008123219013e-05,-0.0009521506726741791,1.0
1.0808900697156787e-05,-0.0007080100476741791,1.0
1.137779327109456e-05,-0.0003662109375,1.0
1.1946685845032334e-05,-7.324293255805969e-05,1.0
1.2515549315139651e-05,4.882737994194031e-05,1.0
1.3084441889077425e-05,-4.882737994194031e-05,1.0
1.3653334463015199e-05,-0.00014648586511611938,1.0
1.4222227036952972e-05,-0.0002929680049419403,1.0
1.4791119610890746e-05,-0.0003662109375,1.0
1.536001218482852e-05,-0.00036621466279029846,1.0
1.5928904758766294e-05,-0.0002685561776161194,1.0
1.649778278078884e-05,2.4415552616119385e-05,1.0
1.7066675354726613e-05,0.0004150383174419403,1.0
1.7635567928664386e-05,0.0008300840854644775,1.0
1.820444595068693e-05,0.0011718794703483582,1.0
1.8773338524624705e-05,0.0014160200953483582,1.0
1.934223109856248e-05,0.001562502235174179,1.0
1.9911123672500253e-05,0.0015625059604644775,1.0
2.0480001694522798e-05,0.001440431922674179,1.0
2.1048894268460572e-05,0.0011962950229644775,1.0
2.1617786842398345e-05,0.0008789077401161194,1.0
2.218667941633612e-05,0.0006103552877902985,1.0
2.2755557438358665e-05,0.0004150383174419403,1.0
