Time,Voltage,Readout
5.699694156646729e-07,0.0002685524523258209,0.0
1.1380761861801147e-06,0.00024414435029029846,0.0
1.7061829566955566e-06,0.000244140625,0.0
2.2761523723602295e-06,0.00021972879767417908,0.0
2.8442591428756714e-06,0.000244140625,0.0
3.4142285585403442e-06,0.000244140625,0.0
3.982335329055786e-06,7.324293255805969e-05,0.0
4.552304744720459e-06,-7.324293255805969e-05,0.0
5.120411515235901e-06,-0.000244140625,0.0
5.688518285751343e-06,-0.0003417991101741791,0.0
6.258487701416016e-06,-0.0003173835575580597,0.0
6.8265944719314575e-06,-0.00029297173023223877,0.0
7.39656388759613e-06,-0.00019530951976776123,0.0
7.964670658111572e-06,-0.00012207403779029846,0.0
8.534640073776245e-06,-4.882737994194031e-05,0.0
9.102746844291687e-06,-4.882737994194031e-05,0.0
9.670853614807129e-06,-0.0001220703125,0.0
1.0240823030471802e-05,-0.0001953132450580597,0.0
1.0808929800987244e-05,-0.00021972879767417908,0.0
1.1378899216651917e-05,-0.0001953132450580597,0.0
1.1947005987167358e-05,-0.0001953132450580597,0.0
1.25151127576828e-05,-9.765475988388062e-05,0.0
1.3085082173347473e-05,-4.882737994194031e-05,0.0
1.3653188943862915e-05,9.765475988388062e-05,0.0
1.4223158359527588e-05,0.000244140625,0.0
1.479126513004303e-05,0.0003417991101741791,0.0
1.5361234545707703e-05,0.0003173835575580597,0.0
1.5929341316223145e-05,0.00029297173023223877,0.0
1.6497448086738586e-05,0.000244140625,0.0
1.706741750240326e-05,0.00021972507238388062,0.0
1.76355242729187e-05,0.000244140625,0.0
1.8205493688583374e-05,0.00021972879767417908,0.0
1.8773600459098816e-05,7.324293255805969e-05,0.0
1.9341707229614258e-05,-7.324293255805969e-05,0.0
1.991167664527893e-05,-0.0001708976924419403,0.0
2.0479783415794373e-05,-0.0001953132450580597,0.0
2.1049752831459045e-05,-0.0001708976924419403,0.0
2.1617859601974487e-05,-9.765848517417908e-05,0.0
2.218782901763916e-05,-7.324293255805969e-05,0.0
2.2755935788154602e-05,-4.882737994194031e-05,0.0
2.3324042558670044e-05,-7.324293255805969e-05,0.0
2.3894011974334717e-05,-7.324293255805969e-05,0.0
2.446211874485016e-05,-4.882737994194031e-05,0.0
2.503208816051483e-05,-2.4415552616119385e-05,0.0
2.5600194931030273e-05,4.883110523223877e-05,0.0
2.6170164346694946e-05,0.0001220703125,0.0
2.6738271117210388e-05,0.0001953132450580597,0.0
2.730637788772583e-05,0.0002685524523258209,0.0
