Time,Voltage,Readout
5.699694156646729e-07,0.0002685561776161194,1.0
1.1362135410308838e-06,0.000244140625,1.0
1.7061829566955566e-06,0.0001708976924419403,1.0
2.2761523723602295e-06,7.324293255805969e-05,1.0
2.8423964977264404e-06,-7.324293255805969e-05,1.0
3.4123659133911133e-06,-0.0003906264901161194,1.0
3.982335329055786e-06,-0.0008056648075580597,1.0
4.552304744720459e-06,-0.0010986365377902985,1.0
5.11854887008667e-06,-0.0011230520904064178,1.0
5.688518285751343e-06,-0.0010253936052322388,1.0
6.258487701416016e-06,-0.0009521506726741791,1.0
6.8247318267822266e-06,-0.0009277388453483582,1.0
7.394701242446899e-06,-0.0009765625,1.0
7.964670658111572e-06,-0.0009765662252902985,1.0
8.534640073776245e-06,-0.0009521506726741791,1.0
9.100884199142456e-06,-0.0009277388453483582,1.0
9.670853614807129e-06,-0.0007812529802322388,1.0
1.0240823030471802e-05,-0.0005615241825580597,1.0
1.0807067155838013e-05,-0.0001953132450580597,1.0
1.1377036571502686e-05,0.0002685561776161194,1.0
1.1947005987167358e-05,0.000732421875,1.0
1.251325011253357e-05,0.0010498091578483582,1.0
1.3083219528198242e-05,0.0012207068502902985,1.0
1.3653188943862915e-05,0.0012451224029064178,1.0
1.4223158359527588e-05,0.0011474639177322388,1.0
1.4789402484893799e-05,0.0009765662252902985,1.0
1.535937190055847e-05,0.000732421875,1.0
1.5929341316223145e-05,0.0005126968026161194,1.0
1.6495585441589355e-05,0.0003417991101741791,1.0
1.706555485725403e-05,0.00029297173023223877,1.0
1.76355242729187e-05,0.0003173835575580597,1.0
1.8205493688583374e-05,0.0003906264901161194,1.0
1.8771737813949585e-05,0.00048828125,1.0
1.9341707229614258e-05,0.0005371123552322388,1.0
1.991167664527893e-05,0.0005371086299419403,1.0
2.047792077064514e-05,0.0004882849752902985,1.0
2.1047890186309814e-05,0.0003906264901161194,1.0
2.1617859601974487e-05,0.000244140625,1.0
2.218782901763916e-05,2.4411827325820923e-05,1.0
2.275407314300537e-05,-0.0001220703125,1.0
2.3324042558670044e-05,-0.0001953132450580597,1.0
