Time,Voltage
0.0,0.046557605266571045
5.736947059631348e-07,0.046459950506687164
1.1399388313293457e-06,0.046362295746803284
1.7061829566955566e-06,0.046264637261629105
2.2798776626586914e-06,0.046240221709012985
2.8461217880249023e-06,0.046264637261629105
3.4123659133911133e-06,0.046362295746803284
3.986060619354248e-06,0.046411123126745224
4.552304744720459e-06,0.046386707574129105
5.11854887008667e-06,0.046264637261629105
5.692243576049805e-06,0.046044908463954926
6.258487701416016e-06,0.045849598944187164
6.8247318267822266e-06,0.045703113079071045
7.398426532745361e-06,0.045654281973838806
7.964670658111572e-06,0.045654281973838806
8.538365364074707e-06,0.045629870146512985
9.104609489440918e-06,0.045605454593896866
9.670853614807129e-06,0.045581042766571045
1.0244548320770264e-05,0.045556627213954926
1.0810792446136475e-05,0.045556627213954926
1.1377036571502686e-05,0.045556627213954926
1.195073127746582e-05,0.045605454593896866
1.2516975402832031e-05,0.045654281973838806
1.3083219528198242e-05,0.045678697526454926
1.3656914234161377e-05,0.045751940459012985
1.4223158359527588e-05,0.045874010771512985
1.4789402484893799e-05,0.046044908463954926
1.5363097190856934e-05,0.046142566949129105
1.5929341316223145e-05,0.046166982501745224
1.6495585441589355e-05,0.046142566949129105
1.706928014755249e-05,0.046044908463954926
1.76355242729187e-05,0.045922838151454926
1.8209218978881836e-05,0.045825183391571045
1.8775463104248047e-05,0.045727524906396866
1.9341707229614258e-05,0.045703113079071045
1.9915401935577393e-05,0.045703113079071045
2.0481646060943604e-05,0.045751940459012985
2.1047890186309814e-05,0.045849598944187164
2.162158489227295e-05,0.045922838151454926
2.218782901763916e-05,0.045922838151454926
2.275407314300537e-05,0.045874010771512985
2.3327767848968506e-05,0.045800767838954926
2.3894011974334717e-05,0.045776356011629105
2.4460256099700928e-05,0.045776356011629105
2.5033950805664062e-05,0.045898426324129105
2.5600194931030273e-05,0.046069324016571045
2.6173889636993408e-05,0.046289052814245224
2.674013376235962e-05,0.046484366059303284
2.730637788772583e-05,0.046630848199129105
2.7880072593688965e-05,0.046704091131687164
2.8446316719055176e-05,0.04667967930436134
2.9012560844421387e-05,0.046459950506687164
2.958625555038452e-05,0.046118151396512985
3.0152499675750732e-05,0.045800767838954926
3.071874380111694e-05,0.045556627213954926
3.129243850708008e-05,0.045458972454071045
3.185868263244629e-05,0.045458972454071045
3.24249267578125e-05,0.045556627213954926
3.2998621463775635e-05,0.045727524906396866
3.3564865589141846e-05,0.045947253704071045
3.413110971450806e-05,0.046240221709012985
3.470480442047119e-05,0.046533193439245224
3.52710485458374e-05,0.04680174961686134
3.584474325180054e-05,0.047021474689245224
3.641098737716675e-05,0.047216787934303284
3.697723150253296e-05,0.04731444641947746
3.7550926208496094e-05,0.04729003086686134
3.8117170333862305e-05,0.04719237610697746
3.8683414459228516e-05,0.047070302069187164
3.925710916519165e-05,0.0469970628619194
3.982335329055786e-05,0.046972647309303284
4.038959741592407e-05,0.04692381992936134
4.096329212188721e-05,0.0468749925494194
4.152953624725342e-05,0.04680174961686134
4.209578037261963e-05,0.046630848199129105
4.2669475078582764e-05,0.046411123126745224
4.3235719203948975e-05,0.046142566949129105
4.380941390991211e-05,0.045898426324129105
4.437565803527832e-05,0.045800767838954926
4.494190216064453e-05,0.045874010771512985
4.5515596866607666e-05,0.046044908463954926
4.608184099197388e-05,0.046240221709012985
4.664808511734009e-05,0.046337880194187164
4.722177982330322e-05,0.046337880194187164
4.7788023948669434e-05,0.046215809881687164
4.8354268074035645e-05,0.046044908463954926
4.892796277999878e-05,0.045849598944187164
4.949420690536499e-05,0.045678697526454926
5.00604510307312e-05,0.045532211661338806
5.0634145736694336e-05,0.045458972454071045
5.120038986206055e-05,0.045507799834012985
5.177408456802368e-05,0.045629870146512985
5.234032869338989e-05,0.045776356011629105
5.2906572818756104e-05,0.045971669256687164
5.348026752471924e-05,0.046166982501745224
5.404651165008545e-05,0.046386707574129105
5.461275577545166e-05,0.046557605266571045
5.5186450481414795e-05,0.04667967930436134
5.5752694606781006e-05,0.04667967930436134
5.631893873214722e-05,0.046630848199129105
5.689263343811035e-05,0.046533193439245224
5.745887756347656e-05,0.046435534954071045
5.8025121688842773e-05,0.046337880194187164
5.859881639480591e-05,0.046264637261629105
5.916506052017212e-05,0.046215809881687164
5.973130464553833e-05,0.046191394329071045
6.0304999351501465e-05,0.046191394329071045
6.0871243476867676e-05,0.046191394329071045
6.144493818283081e-05,0.046215809881687164
6.201118230819702e-05,0.046215809881687164
6.257742643356323e-05,0.046142566949129105
6.315112113952637e-05,0.046020496636629105
6.371736526489258e-05,0.045874010771512985
6.428360939025879e-05,0.045751940459012985
6.485730409622192e-05,0.045678697526454926
6.542354822158813e-05,0.045654281973838806
6.598979234695435e-05,0.045654281973838806
6.656348705291748e-05,0.045629870146512985
6.712973117828369e-05,0.045605454593896866
6.76959753036499e-05,0.045556627213954926
6.826967000961304e-05,0.045532211661338806
6.883591413497925e-05,0.045458972454071045
6.940960884094238e-05,0.045361313968896866
6.99758529663086e-05,0.045214828103780746
7.05420970916748e-05,0.04501951485872269
7.111579179763794e-05,0.04482420161366463
7.168203592300415e-05,0.04465330392122269
7.224828004837036e-05,0.044555649161338806
7.28219747543335e-05,0.044555649161338806
7.338821887969971e-05,0.04470213130116463
7.395446300506592e-05,0.04501951485872269
7.452815771102905e-05,0.045410141348838806
7.509440183639526e-05,0.045776356011629105
7.566064596176147e-05,0.046118151396512985
7.623434066772461e-05,0.046411123126745224
7.680058479309082e-05,0.046655263751745224
7.736682891845703e-05,0.046826161444187164
7.794052362442017e-05,0.04692381992936134
7.850676774978638e-05,0.047021474689245224
7.908046245574951e-05,0.047070302069187164
7.964670658111572e-05,0.047143545001745224
8.021295070648193e-05,0.047216787934303284
8.078664541244507e-05,0.04719237610697746
8.135288953781128e-05,0.047070302069187164
8.191913366317749e-05,0.046899404376745224
8.249282836914062e-05,0.046704091131687164
8.305907249450684e-05,0.046484366059303284
8.362531661987305e-05,0.046240221709012985
8.419901132583618e-05,0.046020496636629105
8.476525545120239e-05,0.045800767838954926
8.53314995765686e-05,0.045629870146512985
8.590519428253174e-05,0.045605454593896866
8.647143840789795e-05,0.045727524906396866
8.704513311386108e-05,0.045922838151454926
8.76113772392273e-05,0.046118151396512985
8.81776213645935e-05,0.046240221709012985
8.875131607055664e-05,0.046289052814245224
8.931756019592285e-05,0.046240221709012985
8.988380432128906e-05,0.046118151396512985
9.04574990272522e-05,0.045947253704071045
9.102374315261841e-05,0.045776356011629105
9.158998727798462e-05,0.045629870146512985
9.216368198394775e-05,0.045483384281396866
9.272992610931396e-05,0.045312486588954926
9.329617023468018e-05,0.045117173343896866
9.386986494064331e-05,0.044995103031396866
9.443610906600952e-05,0.044970687478780746
9.500235319137573e-05,0.044995103031396866
9.557604789733887e-05,0.04501951485872269
9.614229202270508e-05,0.044995103031396866
9.671598672866821e-05,0.044970687478780746
9.728223085403442e-05,0.044946275651454926
9.784847497940063e-05,0.044946275651454926
9.842216968536377e-05,0.044970687478780746
9.898841381072998e-05,0.044946275651454926
9.955465793609619e-05,0.04489744454622269
0.00010012835264205933,0.044848617166280746
0.00010069459676742554,0.044848617166280746
0.00010126084089279175,0.04489744454622269
0.00010183453559875488,0.044970687478780746
0.0001024007797241211,0.044995103031396866
0.0001029670238494873,0.044970687478780746
0.00010354071855545044,0.044921860098838806
0.00010410696268081665,0.044848617166280746
0.00010468065738677979,0.044750962406396866
0.000105246901512146,0.04465330392122269
0.00010581314563751221,0.04458006098866463
0.00010638684034347534,0.04450681805610657
0.00010695308446884155,0.04445799067616463
0.00010751932859420776,0.04445799067616463
0.0001080930233001709,0.04450681805610657
0.00010865926742553711,0.04462888836860657
0.00010922551155090332,0.04482420161366463
0.00010979920625686646,0.045092757791280746
0.00011036545038223267,0.045434556901454926
0.00011093169450759888,0.045776356011629105
0.00011150538921356201,0.046044908463954926
0.00011207163333892822,0.046166982501745224
0.00011263787746429443,0.046191394329071045
0.00011321157217025757,0.046142566949129105
0.00011377781629562378,0.046093739569187164
0.00011435151100158691,0.046020496636629105
0.00011491775512695312,0.045898426324129105
0.00011548399925231934,0.045776356011629105
0.00011605769395828247,0.045678697526454926
0.00011662393808364868,0.045629870146512985
0.00011719018220901489,0.045654281973838806
0.00011776387691497803,0.045751940459012985
0.00011833012104034424,0.045922838151454926
0.00011889636516571045,0.046069324016571045
0.00011947005987167358,0.046191394329071045
0.0001200363039970398,0.046337880194187164
0.000120602548122406,0.046484366059303284
0.00012117624282836914,0.046582020819187164
0.00012174248695373535,0.046582020819187164
0.00012231618165969849,0.046582020819187164
0.0001228824257850647,0.046728506684303284
0.0001234486699104309,0.046972647309303284
0.00012402236461639404,0.04729003086686134
0.00012458860874176025,0.04758300259709358
0.00012515485286712646,0.04787597060203552
0.0001257285475730896,0.04819335415959358
0.0001262947916984558,0.04848632588982582
0.00012686103582382202,0.0487060509622097
0.00012743473052978516,0.04877929389476776
0.00012800097465515137,0.04880370944738388
0.00012856721878051758,0.04880370944738388
0.0001291409134864807,0.04873046651482582
0.00012970715761184692,0.04853515326976776
0.00013027340173721313,0.04824218153953552
0.00013084709644317627,0.04792479798197746
0.00013141334056854248,0.04763182997703552
0.00013198703527450562,0.04738768935203552
0.00013255327939987183,0.047216787934303284
0.00013311952352523804,0.0471191331744194
0.00013369321823120117,0.046972647309303284
