Time,Voltage
0.0,0.046020496636629105
5.662441253662109e-07,0.046362295746803284
1.1399388313293457e-06,0.04667967930436134
1.7061829566955566e-06,0.046972647309303284
2.2724270820617676e-06,0.04716796055436134
2.8461217880249023e-06,0.047094717621803284
3.4123659133911133e-06,0.046630848199129105
3.978610038757324e-06,0.045654281973838806
4.552304744720459e-06,0.04428709298372269
5.11854887008667e-06,0.04277341440320015
5.692243576049805e-06,0.04135739430785179
6.258487701416016e-06,0.04030758887529373
6.8247318267822266e-06,0.039746060967445374
7.398426532745361e-06,0.03957516327500343
7.964670658111572e-06,0.039501920342445374
8.530914783477783e-06,0.039477504789829254
9.104609489440918e-06,0.039428677409887314
9.670853614807129e-06,0.03928219527006149
1.023709774017334e-05,0.038940396159887314
1.0810792446136475e-05,0.038354456424713135
1.1377036571502686e-05,0.037719689309597015
1.1943280696868896e-05,0.037231408059597015
1.2516975402832031e-05,0.03698726370930672
1.3083219528198242e-05,0.03693843632936478
1.3649463653564453e-05,0.03698726370930672
1.4223158359527588e-05,0.03693843632936478
1.4789402484893799e-05,0.03669429570436478
1.5363097190856934e-05,0.03625483810901642
1.5929341316223145e-05,0.03569331392645836
1.6495585441589355e-05,0.03510737419128418
1.706928014755249e-05,0.0346435084939003
1.76355242729187e-05,0.03430170938372612
1.8201768398284912e-05,0.03410639613866806
1.8775463104248047e-05,0.03403315320611
1.9341707229614258e-05,0.03398432582616806
1.990795135498047e-05,0.03393549472093582
2.0481646060943604e-05,0.03386225551366806
2.1047890186309814e-05,0.03378901258111
2.1614134311676025e-05,0.03378901258111
2.218782901763916e-05,0.03403315320611
2.275407314300537e-05,0.03449702262878418
2.3327767848968506e-05,0.03508296236395836
2.3894011974334717e-05,0.03557124361395836
2.4460256099700928e-05,0.03588862717151642
2.5033950805664062e-05,0.03603511303663254
2.5600194931030273e-05,0.03603511303663254
2.6166439056396484e-05,0.03588862717151642
2.674013376235962e-05,0.0357421413064003
2.730637788772583e-05,0.03571772947907448
2.787262201309204e-05,0.0358642153441906
2.8446316719055176e-05,0.0361083559691906
2.9012560844421387e-05,0.03630366921424866
2.9578804969787598e-05,0.03637691214680672
3.0152499675750732e-05,0.03627925366163254
3.071874380111694e-05,0.03608394041657448
3.1284987926483154e-05,0.03583979979157448
3.185868263244629e-05,0.03571772947907448
3.24249267578125e-05,0.03581538796424866
3.2998621463775635e-05,0.03618159890174866
3.3564865589141846e-05,0.036718711256980896
3.413110971450806e-05,0.037353478372097015
3.470480442047119e-05,0.037963829934597015
3.52710485458374e-05,0.038427699357271194
3.583729267120361e-05,0.038574181497097015
3.641098737716675e-05,0.038427699357271194
3.697723150253296e-05,0.038037072867155075
3.754347562789917e-05,0.037573203444480896
3.8117170333862305e-05,0.037084922194480896
3.8683414459228516e-05,0.03657222539186478
3.9249658584594727e-05,0.03601069748401642
3.982335329055786e-05,0.03544917330145836
4.038959741592407e-05,0.03496089205145836
4.096329212188721e-05,0.03457026556134224
4.152953624725342e-05,0.03425288200378418
4.209578037261963e-05,0.03403315320611
4.2669475078582764e-05,0.03395991027355194
4.3235719203948975e-05,0.03405756503343582
4.3801963329315186e-05,0.03432612121105194
4.437565803527832e-05,0.03457026556134224
4.494190216064453e-05,0.0346435084939003
4.550814628601074e-05,0.03454585000872612
4.608184099197388e-05,0.0342772975564003
4.664808511734009e-05,0.03403315320611
4.72143292427063e-05,0.03400874137878418
4.7788023948669434e-05,0.03425288200378418
4.8354268074035645e-05,0.03483881801366806
4.8920512199401855e-05,0.03571772947907448
4.949420690536499e-05,0.036840781569480896
5.00604510307312e-05,0.038037072867155075
5.0634145736694336e-05,0.03928219527006149
5.120038986206055e-05,0.04040524363517761
5.176663398742676e-05,0.04140622168779373
5.234032869338989e-05,0.04226071760058403
5.2906572818756104e-05,0.04299314320087433
5.3472816944122314e-05,0.04365232586860657
5.404651165008545e-05,0.04426267743110657
5.461275577545166e-05,0.04477537423372269
5.517899990081787e-05,0.04514158517122269
5.5752694606781006e-05,0.045336902141571045
5.631893873214722e-05,0.045361313968896866
5.688518285751343e-05,0.045239243656396866
5.745887756347656e-05,0.04501951485872269
5.8025121688842773e-05,0.044750962406396866
5.859881639480591e-05,0.04450681805610657
5.916506052017212e-05,0.04433592036366463
5.973130464553833e-05,0.04426267743110657
6.0304999351501465e-05,0.04426267743110657
6.0871243476867676e-05,0.04426267743110657
6.143748760223389e-05,0.04428709298372269
6.201118230819702e-05,0.04438474774360657
6.257742643356323e-05,0.04453123360872269
6.314367055892944e-05,0.044726546853780746
6.371736526489258e-05,0.044921860098838806
6.428360939025879e-05,0.044995103031396866
6.4849853515625e-05,0.044970687478780746
6.542354822158813e-05,0.044848617166280746
6.598979234695435e-05,0.04465330392122269
6.655603647232056e-05,0.044482406228780746
6.712973117828369e-05,0.04438474774360657
6.76959753036499e-05,0.04433592036366463
6.826967000961304e-05,0.04431150481104851
6.883591413497925e-05,0.04423826187849045
6.940215826034546e-05,0.04411619156599045
6.99758529663086e-05,0.04404295235872269
7.05420970916748e-05,0.04399412125349045
7.110834121704102e-05,0.04399412125349045
7.168203592300415e-05,0.04406736418604851
7.224828004837036e-05,0.04416502267122269
7.281452417373657e-05,0.04421385005116463
7.338821887969971e-05,0.04423826187849045
7.395446300506592e-05,0.04423826187849045
7.452070713043213e-05,0.04426267743110657
7.509440183639526e-05,0.04433592036366463
7.566064596176147e-05,0.04445799067616463
7.623434066772461e-05,0.044677719473838806
7.680058479309082e-05,0.04489744454622269
7.736682891845703e-05,0.045117173343896866
7.794052362442017e-05,0.045214828103780746
7.850676774978638e-05,0.045239243656396866
7.907301187515259e-05,0.045190416276454926
7.964670658111572e-05,0.04514158517122269
8.021295070648193e-05,0.045117173343896866
8.077919483184814e-05,0.045092757791280746
8.135288953781128e-05,0.045068345963954926
8.191913366317749e-05,0.044995103031396866
8.24853777885437e-05,0.044873032718896866
8.305907249450684e-05,0.044750962406396866
8.362531661987305e-05,0.044604476541280746
8.419156074523926e-05,0.04445799067616463
8.476525545120239e-05,0.04433592036366463
8.53314995765686e-05,0.04428709298372269
8.590519428253174e-05,0.04423826187849045
8.647143840789795e-05,0.04414060711860657
8.703768253326416e-05,0.04401853680610657
8.76113772392273e-05,0.04389646649360657
8.81776213645935e-05,0.04379880800843239
8.874386548995972e-05,0.04374998062849045
8.931756019592285e-05,0.04377439618110657
8.988380432128906e-05,0.04387205094099045
9.045004844665527e-05,0.04401853680610657
9.102374315261841e-05,0.04423826187849045
9.158998727798462e-05,0.044482406228780746
9.215623140335083e-05,0.04477537423372269
9.272992610931396e-05,0.04501951485872269
9.329617023468018e-05,0.045214828103780746
9.386986494064331e-05,0.045312486588954926
9.443610906600952e-05,0.045336902141571045
9.500235319137573e-05,0.045410141348838806
9.557604789733887e-05,0.045532211661338806
9.614229202270508e-05,0.045727524906396866
9.670853614807129e-05,0.045971669256687164
9.728223085403442e-05,0.046166982501745224
9.784847497940063e-05,0.046264637261629105
9.841471910476685e-05,0.046215809881687164
9.898841381072998e-05,0.046093739569187164
9.955465793609619e-05,0.045971669256687164
0.0001001209020614624,0.045898426324129105
0.00010069459676742554,0.045825183391571045
0.00010126084089279175,0.045654281973838806
0.00010183453559875488,0.045410141348838806
0.0001024007797241211,0.045117173343896866
0.0001029670238494873,0.044848617166280746
0.00010354071855545044,0.04462888836860657
0.00010410696268081665,0.044482406228780746
0.00010467320680618286,0.044433578848838806
0.000105246901512146,0.04440916329622269
0.00010581314563751221,0.04450681805610657
0.00010637938976287842,0.044677719473838806
0.00010695308446884155,0.04482420161366463
0.00010751932859420776,0.044970687478780746
0.00010808557271957397,0.045092757791280746
0.00010865926742553711,0.045166000723838806
0.00010922551155090332,0.045166000723838806
0.00010979175567626953,0.045068345963954926
0.00011036545038223267,0.04489744454622269
0.00011093169450759888,0.04462888836860657
0.00011150538921356201,0.04433592036366463
0.00011207163333892822,0.04404295235872269
