Time,Voltage
0.0,0.0485839806497097
5.736947059631348e-07,0.04848632588982582
1.1399388313293457e-06,0.04826659709215164
1.7061829566955566e-06,0.04802245646715164
2.2798776626586914e-06,0.0478515550494194
2.8461217880249023e-06,0.04770507290959358
3.4123659133911133e-06,0.0474853441119194
3.986060619354248e-06,0.04719237610697746
4.552304744720459e-06,0.0468749925494194
5.11854887008667e-06,0.046606436371803284
5.692243576049805e-06,0.046435534954071045
6.258487701416016e-06,0.046337880194187164
6.83218240737915e-06,0.046313464641571045
7.398426532745361e-06,0.046313464641571045
7.964670658111572e-06,0.046289052814245224
8.538365364074707e-06,0.046240221709012985
9.104609489440918e-06,0.046166982501745224
9.670853614807129e-06,0.046118151396512985
1.0244548320770264e-05,0.046093739569187164
1.0810792446136475e-05,0.046166982501745224
1.1377036571502686e-05,0.046264637261629105
1.195073127746582e-05,0.046313464641571045
1.2516975402832031e-05,0.046362295746803284
1.3083219528198242e-05,0.046459950506687164
1.3656914234161377e-05,0.046655263751745224
1.4223158359527588e-05,0.0468749925494194
1.4789402484893799e-05,0.047021474689245224
1.5363097190856934e-05,0.047094717621803284
1.5929341316223145e-05,0.047070302069187164
1.650303602218628e-05,0.0469970628619194
1.706928014755249e-05,0.046899404376745224
1.76355242729187e-05,0.046850576996803284
1.8209218978881836e-05,0.046850576996803284
1.8775463104248047e-05,0.046899404376745224
1.9341707229614258e-05,0.046899404376745224
1.9915401935577393e-05,0.0468749925494194
2.0481646060943604e-05,0.046777334064245224
2.1047890186309814e-05,0.046704091131687164
2.162158489227295e-05,0.046704091131687164
2.218782901763916e-05,0.046728506684303284
2.275407314300537e-05,0.046826161444187164
2.3327767848968506e-05,0.046948231756687164
2.3894011974334717e-05,0.0471191331744194
2.446770668029785e-05,0.04729003086686134
2.5033950805664062e-05,0.04743651673197746
2.5600194931030273e-05,0.04753417149186134
2.6173889636993408e-05,0.04750975966453552
2.674013376235962e-05,0.047460928559303284
2.730637788772583e-05,0.04741210117936134
2.7880072593688965e-05,0.047338858246803284
2.8446316719055176e-05,0.0472412034869194
2.9012560844421387e-05,0.047070302069187164
2.958625555038452e-05,0.046850576996803284
3.0152499675750732e-05,0.04667967930436134
3.071874380111694e-05,0.046582020819187164
3.129243850708008e-05,0.046582020819187164
3.185868263244629e-05,0.046606436371803284
3.2432377338409424e-05,0.046582020819187164
3.2998621463775635e-05,0.046533193439245224
3.3564865589141846e-05,0.046459950506687164
3.413856029510498e-05,0.046435534954071045
3.470480442047119e-05,0.046411123126745224
3.52710485458374e-05,0.046411123126745224
3.584474325180054e-05,0.046435534954071045
3.641098737716675e-05,0.046533193439245224
3.697723150253296e-05,0.046630848199129105
3.7550926208496094e-05,0.046704091131687164
3.8117170333862305e-05,0.046777334064245224
3.8683414459228516e-05,0.046826161444187164
3.925710916519165e-05,0.046850576996803284
3.982335329055786e-05,0.046826161444187164
4.038959741592407e-05,0.046728506684303284
4.096329212188721e-05,0.046557605266571045
4.152953624725342e-05,0.046337880194187164
4.210323095321655e-05,0.046166982501745224
4.2669475078582764e-05,0.046044908463954926
4.3235719203948975e-05,0.046020496636629105
4.380941390991211e-05,0.046142566949129105
4.437565803527832e-05,0.046411123126745224
4.494190216064453e-05,0.046752918511629105
4.5515596866607666e-05,0.047143545001745224
4.608184099197388e-05,0.04750975966453552
4.664808511734009e-05,0.04782714322209358
4.722177982330322e-05,0.04807128384709358
4.7788023948669434e-05,0.04819335415959358
4.8354268074035645e-05,0.04819335415959358
4.892796277999878e-05,0.0480956993997097
4.949420690536499e-05,0.04790038615465164
5.0067901611328125e-05,0.04770507290959358
5.0634145736694336e-05,0.04755858704447746
5.120038986206055e-05,0.04743651673197746
5.177408456802368e-05,0.047338858246803284
5.234032869338989e-05,0.047216787934303284
5.2906572818756104e-05,0.0471191331744194
5.348026752471924e-05,0.047094717621803284
5.404651165008545e-05,0.047094717621803284
5.461275577545166e-05,0.04719237610697746
5.5186450481414795e-05,0.04731444641947746
5.5752694606781006e-05,0.04741210117936134
5.631893873214722e-05,0.04743651673197746
5.689263343811035e-05,0.0473632737994194
5.745887756347656e-05,0.0472412034869194
5.8025121688842773e-05,0.047070302069187164
5.859881639480591e-05,0.04692381992936134
5.916506052017212e-05,0.046777334064245224
5.9738755226135254e-05,0.046655263751745224
6.0304999351501465e-05,0.046533193439245224
6.0871243476867676e-05,0.046435534954071045
6.144493818283081e-05,0.046313464641571045
6.201118230819702e-05,0.046118151396512985
6.257742643356323e-05,0.045898426324129105
6.315112113952637e-05,0.045678697526454926
6.371736526489258e-05,0.045581042766571045
6.428360939025879e-05,0.045556627213954926
6.485730409622192e-05,0.045703113079071045
6.542354822158813e-05,0.045947253704071045
6.598979234695435e-05,0.046264637261629105
6.656348705291748e-05,0.046606436371803284
6.712973117828369e-05,0.046899404376745224
6.770342588424683e-05,0.04704589024186134
6.826967000961304e-05,0.047070302069187164
6.883591413497925e-05,0.047021474689245224
6.940960884094238e-05,0.04692381992936134
6.99758529663086e-05,0.0468749925494194
7.05420970916748e-05,0.046777334064245224
7.111579179763794e-05,0.04667967930436134
7.168203592300415e-05,0.046582020819187164
7.224828004837036e-05,0.046557605266571045
7.28219747543335e-05,0.046606436371803284
7.338821887969971e-05,0.046728506684303284
7.395446300506592e-05,0.046850576996803284
7.452815771102905e-05,0.046972647309303284
7.509440183639526e-05,0.047094717621803284
