Time,Voltage
0.0,0.04775390028953552
5.690380930900574e-07,0.04777831584215164
1.1380761861801147e-06,0.04780272766947746
1.7066486179828644e-06,0.04775390028953552
2.2756867110729218e-06,0.04770507290959358
2.844724804162979e-06,0.04763182997703552
3.4132972359657288e-06,0.04750975966453552
3.982335329055786e-06,0.04729003086686134
4.5513734221458435e-06,0.047070302069187164
5.119945853948593e-06,0.046826161444187164
5.6889839470386505e-06,0.046630848199129105
6.258022040128708e-06,0.046557605266571045
6.8265944719314575e-06,0.046630848199129105
7.395632565021515e-06,0.04680174961686134
7.964670658111572e-06,0.046972647309303284
8.53370875120163e-06,0.0471191331744194
9.10228118300438e-06,0.04726561903953552
9.671319276094437e-06,0.04753417149186134
1.0240357369184494e-05,0.04790038615465164
1.0808929800987244e-05,0.04819335415959358
1.1377967894077301e-05,0.04836425185203552
1.1947005987167358e-05,0.04836425185203552
1.2515578418970108e-05,0.0482177697122097
1.3084616512060165e-05,0.0479736253619194
1.3653654605150223e-05,0.04768065735697746
1.4222227036952972e-05,0.04741210117936134
1.479126513004303e-05,0.04719237610697746
1.5360303223133087e-05,0.04704589024186134
1.5928875654935837e-05,0.047021474689245224
1.6497913748025894e-05,0.047070302069187164
1.706695184111595e-05,0.047143545001745224
1.76355242729187e-05,0.047216787934303284
1.820456236600876e-05,0.04731444641947746
1.8773600459098816e-05,0.04738768935203552
1.9342172890901566e-05,0.04741210117936134
1.9911210983991623e-05,0.0473632737994194
2.048024907708168e-05,0.047338858246803284
2.104882150888443e-05,0.04731444641947746
2.1617859601974487e-05,0.04729003086686134
2.2186897695064545e-05,0.04719237610697746
2.2755935788154602e-05,0.04704589024186134
2.332450821995735e-05,0.046826161444187164
2.389354631304741e-05,0.046606436371803284
2.4462584406137466e-05,0.046411123126745224
2.5031156837940216e-05,0.046240221709012985
2.5600194931030273e-05,0.046142566949129105
2.616923302412033e-05,0.046142566949129105
2.673780545592308e-05,0.046240221709012985
2.7306843549013138e-05,0.046484366059303284
2.7875881642103195e-05,0.046752918511629105
2.8444454073905945e-05,0.04704589024186134
2.9013492166996002e-05,0.047338858246803284
