Time,Voltage
0.0,0.0474853441119194
5.699694156646729e-07,0.04755858704447746
1.1362135410308838e-06,0.0474853441119194
1.7061829566955566e-06,0.0473632737994194
2.2761523723602295e-06,0.04716796055436134
2.8423964977264404e-06,0.046777334064245224
3.4123659133911133e-06,0.046093739569187164
3.982335329055786e-06,0.045068345963954926
4.552304744720459e-06,0.04370115324854851
5.11854887008667e-06,0.04211423546075821
5.688518285751343e-06,0.04047848656773567
6.258487701416016e-06,0.038964807987213135
6.8247318267822266e-06,0.03767085820436478
7.394701242446899e-06,0.03664546459913254
7.964670658111572e-06,0.03581538796424866
8.534640073776245e-06,0.03520503267645836
9.100884199142456e-06,0.03483881801366806
9.670853614807129e-06,0.03469233587384224
1.0240823030471802e-05,0.0346435084939003
1.0807067155838013e-05,0.03457026556134224
1.1377036571502686e-05,0.0343993678689003
1.1947005987167358e-05,0.03415522351861
1.251325011253357e-05,0.03388667106628418
1.3083219528198242e-05,0.03371576964855194
1.3653188943862915e-05,0.03366694226861
1.4223158359527588e-05,0.03393549472093582
1.4789402484893799e-05,0.03447260707616806
1.535937190055847e-05,0.03532710298895836
1.5929341316223145e-05,0.03642573952674866
1.6495585441589355e-05,0.037622030824422836
1.706555485725403e-05,0.038842737674713135
1.76355242729187e-05,0.04001461714506149
1.8205493688583374e-05,0.04104001075029373
1.8771737813949585e-05,0.04196774959564209
1.9341707229614258e-05,0.04274900257587433
1.991167664527893e-05,0.04348142445087433
2.047792077064514e-05,0.04416502267122269
2.1047890186309814e-05,0.04477537423372269
2.1617859601974487e-05,0.045263659209012985
2.218782901763916e-05,0.045605454593896866
2.275407314300537e-05,0.045776356011629105
2.3324042558670044e-05,0.045849598944187164
2.3894011974334717e-05,0.045874010771512985
2.4460256099700928e-05,0.045849598944187164
2.50302255153656e-05,0.045751940459012985
2.5600194931030273e-05,0.045605454593896866
2.6170164346694946e-05,0.045434556901454926
2.6736408472061157e-05,0.045288071036338806
2.730637788772583e-05,0.045117173343896866
2.7876347303390503e-05,0.04489744454622269
2.8442591428756714e-05,0.04465330392122269
2.9012560844421387e-05,0.04438474774360657
2.958253026008606e-05,0.04414060711860657
3.014877438545227e-05,0.04396970942616463
3.071874380111694e-05,0.04392088204622269
3.1288713216781616e-05,0.04392088204622269
3.185868263244629e-05,0.04399412125349045
3.24249267578125e-05,0.04414060711860657
3.299489617347717e-05,0.044360335916280746
3.3564865589141846e-05,0.04453123360872269
3.413110971450806e-05,0.04465330392122269
3.470107913017273e-05,0.04470213130116463
3.52710485458374e-05,0.044677719473838806
3.5841017961502075e-05,0.04465330392122269
3.6407262086868286e-05,0.04462888836860657
3.697723150253296e-05,0.04462888836860657
3.754720091819763e-05,0.044604476541280746
3.811344504356384e-05,0.044604476541280746
3.8683414459228516e-05,0.044677719473838806
3.925338387489319e-05,0.044848617166280746
3.982335329055786e-05,0.045092757791280746
4.038959741592407e-05,0.045385729521512985
4.0959566831588745e-05,0.045703113079071045
4.152953624725342e-05,0.045947253704071045
4.209578037261963e-05,0.046044908463954926
4.26657497882843e-05,0.045947253704071045
4.3235719203948975e-05,0.045654281973838806
4.380568861961365e-05,0.045263659209012985
4.437193274497986e-05,0.04489744454622269
4.494190216064453e-05,0.04458006098866463
4.5511871576309204e-05,0.04431150481104851
4.6078115701675415e-05,0.04411619156599045
4.664808511734009e-05,0.04394529387354851
4.721805453300476e-05,0.04384763911366463
4.7788023948669434e-05,0.04379880800843239
4.8354268074035645e-05,0.04382322356104851
4.892423748970032e-05,0.04387205094099045
4.949420690536499e-05,0.04394529387354851
5.00604510307312e-05,0.04404295235872269
5.0630420446395874e-05,0.04418943449854851
5.120038986206055e-05,0.044360335916280746
5.176663398742676e-05,0.04462888836860657
5.233660340309143e-05,0.04489744454622269
5.2906572818756104e-05,0.045190416276454926
5.3476542234420776e-05,0.045458972454071045
5.404278635978699e-05,0.045678697526454926
5.461275577545166e-05,0.045825183391571045
5.518272519111633e-05,0.045874010771512985
5.5748969316482544e-05,0.045825183391571045
5.631893873214722e-05,0.045703113079071045
5.688890814781189e-05,0.045507799834012985
5.745887756347656e-05,0.045336902141571045
5.8025121688842773e-05,0.045214828103780746
5.8595091104507446e-05,0.045166000723838806
5.916506052017212e-05,0.04514158517122269
5.973130464553833e-05,0.045117173343896866
6.0301274061203e-05,0.045043930411338806
6.0871243476867676e-05,0.044921860098838806
6.144121289253235e-05,0.044848617166280746
6.200745701789856e-05,0.04489744454622269
6.257742643356323e-05,0.045043930411338806
6.31473958492279e-05,0.045263659209012985
6.371363997459412e-05,0.045532211661338806
6.428360939025879e-05,0.045776356011629105
6.485357880592346e-05,0.045971669256687164
6.542354822158813e-05,0.046093739569187164
6.598979234695435e-05,0.046069324016571045
6.655976176261902e-05,0.045898426324129105
6.712973117828369e-05,0.045629870146512985
6.76959753036499e-05,0.045312486588954926
6.826594471931458e-05,0.044995103031396866
6.883591413497925e-05,0.04470213130116463
6.940215826034546e-05,0.04445799067616463
6.997212767601013e-05,0.04428709298372269
7.05420970916748e-05,0.04421385005116463
7.111206650733948e-05,0.04423826187849045
7.167831063270569e-05,0.04433592036366463
7.224828004837036e-05,0.04445799067616463
7.281824946403503e-05,0.044555649161338806
7.338449358940125e-05,0.044555649161338806
