Time,Voltage,Readout
0.0,0.047094717621803284,1.0
5.690380930900574e-07,0.047143545001745224,1.0
1.1380761861801147e-06,0.04726561903953552,1.0
1.7071142792701721e-06,0.0473632737994194,1.0
2.2761523723602295e-06,0.0473632737994194,1.0
2.845190465450287e-06,0.04731444641947746,1.0
3.4132972359657288e-06,0.04719237610697746,1.0
3.982335329055786e-06,0.047094717621803284,1.0
4.5513734221458435e-06,0.047070302069187164,1.0
5.120411515235901e-06,0.0471191331744194,1.0
5.689449608325958e-06,0.047216787934303284,1.0
6.258487701416016e-06,0.04729003086686134,1.0
6.8265944719314575e-06,0.0473632737994194,1.0
7.395632565021515e-06,0.04738768935203552,1.0
7.964670658111572e-06,0.047338858246803284,1.0
8.53370875120163e-06,0.04726561903953552,1.0
9.102746844291687e-06,0.04716796055436134,1.0
9.671784937381744e-06,0.047094717621803284,1.0
1.0240823030471802e-05,0.046972647309303284,1.0
1.0808929800987244e-05,0.046826161444187164,1.0
1.1377967894077301e-05,0.046630848199129105,1.0
1.1947005987167358e-05,0.046459950506687164,1.0
1.2516044080257416e-05,0.046313464641571045,1.0
1.3085082173347473e-05,0.046240221709012985,1.0
1.365412026643753e-05,0.046166982501745224,1.0
1.4222227036952972e-05,0.046044908463954926,1.0
1.479126513004303e-05,0.045898426324129105,1.0
1.5360303223133087e-05,0.045800767838954926,1.0
1.5929341316223145e-05,0.045800767838954926,1.0
1.6498379409313202e-05,0.045898426324129105,1.0
1.706741750240326e-05,0.046069324016571045,1.0
1.76355242729187e-05,0.046362295746803284,1.0
1.820456236600876e-05,0.046704091131687164,1.0
1.8773600459098816e-05,0.047094717621803284,1.0
1.9342638552188873e-05,0.04753417149186134,1.0
1.991167664527893e-05,0.04799804091453552,1.0
2.0480714738368988e-05,0.04841308295726776,1.0
2.104882150888443e-05,0.0487060509622097,1.0
2.1617859601974487e-05,0.04885253682732582,1.0
2.2186897695064545e-05,0.04885253682732582,1.0
2.2755935788154602e-05,0.04873046651482582,1.0
2.332497388124466e-05,0.0485839806497097,1.0
2.3894011974334717e-05,0.04838866740465164,1.0
