Time,Voltage,Readout
0.0,0.04731444641947746,1.0
5.811452865600586e-07,0.04738768935203552,1.0
1.1473894119262695e-06,0.04738768935203552,1.0
1.7136335372924805e-06,0.0473632737994194,1.0
2.2798776626586914e-06,0.0473632737994194,1.0
2.8461217880249023e-06,0.04741210117936134,1.0
3.4123659133911133e-06,0.047460928559303284,1.0
3.993511199951172e-06,0.04738768935203552,1.0
4.559755325317383e-06,0.0472412034869194,1.0
5.125999450683594e-06,0.0469970628619194,1.0
5.692243576049805e-06,0.046704091131687164,1.0
6.258487701416016e-06,0.046459950506687164,1.0
6.8247318267822266e-06,0.046191394329071045,1.0
7.405877113342285e-06,0.045849598944187164,1.0
7.972121238708496e-06,0.045385729521512985,1.0
8.538365364074707e-06,0.044799789786338806,1.0
9.104609489440918e-06,0.04406736418604851,1.0
9.670853614807129e-06,0.04323728382587433,1.0
1.0251998901367188e-05,0.04228513315320015,1.0
1.0818243026733398e-05,0.04123532399535179,1.0
1.138448715209961e-05,0.04020993039011955,1.0
1.195073127746582e-05,0.039428677409887314,1.0
1.2516975402832031e-05,0.039086878299713135,1.0
1.3083219528198242e-05,0.039233364164829254,1.0
1.36643648147583e-05,0.03977047652006149,1.0
1.4230608940124512e-05,0.04060055688023567,1.0
1.4796853065490723e-05,0.04157712310552597,1.0
1.5363097190856934e-05,0.04260251671075821,1.0
1.5929341316223145e-05,0.04360349476337433,1.0
1.6495585441589355e-05,0.04453123360872269,1.0
1.7076730728149414e-05,0.045361313968896866,1.0
1.7642974853515625e-05,0.046020496636629105,1.0
1.8209218978881836e-05,0.046508777886629105,1.0
1.8775463104248047e-05,0.046899404376745224,1.0
1.9341707229614258e-05,0.04719237610697746,1.0
1.9922852516174316e-05,0.04741210117936134,1.0
2.0489096641540527e-05,0.04753417149186134,1.0
2.1055340766906738e-05,0.04758300259709358,1.0
2.162158489227295e-05,0.0476074144244194,1.0
2.218782901763916e-05,0.0476074144244194,1.0
2.275407314300537e-05,0.04763182997703552,1.0
2.333521842956543e-05,0.0477294847369194,1.0
2.390146255493164e-05,0.04790038615465164,1.0
2.446770668029785e-05,0.0480956993997097,1.0
2.5033950805664062e-05,0.04824218153953552,1.0
2.5600194931030273e-05,0.04836425185203552,1.0
2.6166439056396484e-05,0.04836425185203552,1.0
2.6747584342956543e-05,0.04829101264476776,1.0
2.7313828468322754e-05,0.04819335415959358,1.0
2.7880072593688965e-05,0.04812011122703552,1.0
2.8446316719055176e-05,0.0480956993997097,1.0
2.9012560844421387e-05,0.04802245646715164,1.0
2.9593706130981445e-05,0.04790038615465164,1.0
3.0159950256347656e-05,0.04770507290959358,1.0
3.072619438171387e-05,0.04750975966453552,1.0
3.129243850708008e-05,0.04741210117936134,1.0
3.185868263244629e-05,0.04741210117936134,1.0
3.24249267578125e-05,0.04750975966453552,1.0
3.300607204437256e-05,0.04763182997703552,1.0
3.357231616973877e-05,0.04775390028953552,1.0
3.413856029510498e-05,0.04780272766947746,1.0
3.470480442047119e-05,0.04782714322209358,1.0
3.52710485458374e-05,0.04780272766947746,1.0
3.585219383239746e-05,0.04770507290959358,1.0
3.641843795776367e-05,0.04758300259709358,1.0
3.698468208312988e-05,0.04741210117936134,1.0
3.7550926208496094e-05,0.047216787934303284,1.0
3.8117170333862305e-05,0.047021474689245224,1.0
3.8683414459228516e-05,0.046826161444187164,1.0
3.9264559745788574e-05,0.046655263751745224,1.0
3.9830803871154785e-05,0.046606436371803284,1.0
4.0397047996520996e-05,0.046655263751745224,1.0
4.096329212188721e-05,0.046777334064245224,1.0
4.152953624725342e-05,0.046972647309303284,1.0
4.209578037261963e-05,0.04719237610697746,1.0
4.267692565917969e-05,0.04743651673197746,1.0
4.32431697845459e-05,0.04768065735697746,1.0
4.380941390991211e-05,0.0478515550494194,1.0
4.437565803527832e-05,0.04794921353459358,1.0
4.494190216064453e-05,0.0479736253619194,1.0
4.552304744720459e-05,0.04790038615465164,1.0
4.60892915725708e-05,0.04775390028953552,1.0
4.665553569793701e-05,0.04758300259709358,1.0
4.722177982330322e-05,0.0473632737994194,1.0
4.7788023948669434e-05,0.0471191331744194,1.0
4.8354268074035645e-05,0.0468749925494194,1.0
4.89354133605957e-05,0.046582020819187164,1.0
